prefix,vendor
b8:27:eb,Raspberry Pi Foundation
dc:a6:32,Raspberry Pi Trading
e4:5f:01,Raspberry Pi Trading
28:cd:c1,Raspberry Pi Trading
d8:3a:dd,Raspberry Pi Trading
2c:cf:67,Raspberry Pi Trading
b0:be:83,Raspberry Pi Trading
f6:a2:8e,Locally Administered
14:ee:9d,Wistron Neweb
e0:db:55,Dell
8c:98:ba,Cloud Network Technology
d8:4a:2b,Zyxel Communications
80:2d:1a,Samsung Electronics
20:89:84,Samsung Electronics
e8:bf:b8,Samsung Electronics
b8:5a:73,Samsung Electronics
5c:0a:5b,Samsung Electronics
34:2e:b7,Samsung Electronics
fc:a1:83,Amazon Technologies
44:65:0d,Amazon Technologies
68:37:e9,Amazon Technologies
50:dc:e7,Amazon Technologies
3c:5a:b4,Google
d8:6c:63,Google
f4:f5:d8,Google
94:eb:2c,Google
1c:69:7a,Espressif (ESP32/ESP8266)
24:0a:c4,Espressif (ESP32/ESP8266)
30:ae:a4,Espressif (ESP32/ESP8266)
7c:9e:bd,Espressif (ESP32/ESP8266)
a4:cf:12,Espressif (ESP32/ESP8266)
b4:e6:2d,Espressif (ESP32/ESP8266)
ec:fa:bc,Espressif (ESP32/ESP8266)
50:02:91,Espressif (ESP32/ESP8266)
c4:4f:33,Espressif (ESP32/ESP8266)
00:1a:11,Google
3c:84:6a,TP-Link
50:c7:bf,TP-Link
a4:2b:b0,TP-Link
b0:4e:26,TP-Link
14:cf:92,TP-Link
54:af:97,TP-Link
d8:07:b6,TP-Link
ac:84:c6,TP-Link
1c:61:b4,TP-Link
00:1d:0f,TP-Link
9c:53:cd,Espressif (ESP32/ESP8266)
00:50:56,VMware
00:0c:29,VMware
00:1c:14,VMware
08:00:27,Oracle VirtualBox
52:54:00,QEMU/KVM Virtual NIC
00:15:5d,Microsoft Hyper-V
00:03:ff,Microsoft
00:16:3e,Xensource
ac:de:48,Private
f0:9f:c2,Ubiquiti Networks
78:8a:20,Ubiquiti Networks
24:5a:4c,Ubiquiti Networks
fc:ec:da,Ubiquiti Networks
44:d9:e7,Ubiquiti Networks
e0:63:da,Ubiquiti Networks
68:d7:9a,Ubiquiti Networks
74:ac:b9,Ubiquiti Networks
00:1b:63,Apple
3c:07:54,Apple
a4:83:e7,Apple
f0:18:98,Apple
d0:81:7a,Apple
88:66:5a,Apple
ac:bc:32,Apple
f4:0f:24,Apple
90:b0:ed,Apple
bc:52:b7,Apple
28:cf:e9,Apple
40:b0:76,Asus
50:46:5d,Asus
2c:56:dc,Asus
ac:22:0b,Asus
04:d4:c4,Asus
1c:b7:2c,Asus
9c:5c:8e,Asus
00:1e:8c,Asus
7c:10:c9,Asus
b0:6e:bf,Asus
d4:5d:64,Asus
70:4d:7b,Asus
14:dd:a9,Asus
54:04:a6,Asus
00:e0:4c,Realtek Semiconductor
52:54:ab,Realtek Semiconductor
00:1f:3f,Belkin
94:10:3e,Belkin
08:86:3b,Belkin
ec:1a:59,Belkin
c0:56:27,Belkin
00:09:5b,Netgear
20:e5:2a,Netgear
a0:40:a0,Netgear
28:c6:8e,Netgear
9c:3d:cf,Netgear
44:94:fc,Netgear
c0:3f:0e,Netgear
04:a1:51,Netgear
b0:39:56,Netgear
